"HY_antiguedad","HY_metros_totales","HY_num_banos","HY_num_terrazas","HY_ascensor","HY_trastero","HY_num_garajes","HY_precio","HY_precio_anterior","IDEA_pc_industria","IDEA_pc_oficina","IDEA_pc_otros","IDEA_ind_tienda","IDEA_ind_riqueza","IDEA_rent_alquiler","IDEA_ind_liquidez","IDEA_unitprice_sale_residential","IDEA_price_sale_residential","IDEA_stock_sale_residential","IDEA_demand_sale_residential","IDEA_unitprice_rent_residential","IDEA_price_rent_residential","IDEA_stock_rent_residential","IDEA_demand_rent_residential","GA_page_views","GA_mean_bounce","GA_exit_rate","GA_quincena_ini","GA_quincena_ult","TARGET","img_count","precio_metros","HY_provincia_","HY_provincia_A.Coruña","HY_provincia_Albacete","HY_provincia_Alicante","HY_provincia_Almería","HY_provincia_Asturias","HY_provincia_Avila","HY_provincia_Badajoz","HY_provincia_Baleares","HY_provincia_Barcelona","HY_provincia_Burgos","HY_provincia_Cáceres","HY_provincia_Cádiz","HY_provincia_Castellón","HY_provincia_Ciudad.Real","HY_provincia_Córdoba","HY_provincia_Cuenca","HY_provincia_Gerona","HY_provincia_Granada","HY_provincia_Guadalajara","HY_provincia_Huelva","HY_provincia_Huesca","HY_provincia_Jaén","HY_provincia_La.Rioja","HY_provincia_Las.Palmas","HY_provincia_León","HY_provincia_Lérida","HY_provincia_Madrid","HY_provincia_Málaga","HY_provincia_Murcia","HY_provincia_Navarra","HY_provincia_Palencia","HY_provincia_Pontevedra","HY_provincia_Segovia","HY_provincia_Sevilla","HY_provincia_Soria","HY_provincia_Tarragona","HY_provincia_Tenerife","HY_provincia_Teruel","HY_provincia_Toledo","HY_provincia_Valencia","HY_provincia_Valladolid","HY_provincia_Zaragoza","HY_tipo_Almacén","HY_tipo_Aparcamiento","HY_tipo_Ático","HY_tipo_Casa.de.pueblo","HY_tipo_Chalet.adosado","HY_tipo_Chalet.independiente","HY_tipo_Chalet.pareado","HY_tipo_Dúplex","HY_tipo_Edificio.comercial","HY_tipo_Edificio.turístico","HY_tipo_Garaje","HY_tipo_Local","HY_tipo_Nave.adosada","HY_tipo_Nave.aislada","HY_tipo_Oficina","HY_tipo_Otro","HY_tipo_Piso","HY_tipo_Solar","HY_tipo_Suelo.rústico.no.urbanizable","HY_tipo_Trastero","HY_cert_energ_B","HY_cert_energ_C","HY_cert_energ_D","HY_cert_energ_E","HY_cert_energ_F","HY_cert_energ_G"
0,4.2967032967033e-05,0,0,0,0,0,0.707727348311468,0.00312323454739337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000803036939699226,0.0555,0.0555,0.739130434782609,0.934782608695652,0.644396725565249,0,0.0285734345963775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,7.12912087912088e-05,0.36084880671453,0,1,0,0,0.710219052165533,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0523434077967587,0.3875,0.1076,0.58695652173913,1,0.575860557033283,1,0.0172817681176852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,6.49725274725275e-05,0.36084880671453,1,0,0,0,0.73554887330191,0.00518919619464784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0321944809461235,0.2995,0.1833,0.58695652173913,1,0.587828531238842,1,0.0196387393843026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6.46593406593407e-05,0.36084880671453,0,0,0,1,0.727345426966553,0.00437837922162803,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.014746678347204,0.2899,0.2527,0.543478260869565,1,0.580933213120901,0.5,0.0195137741687534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4.48956043956044e-05,0.36084880671453,0,0,0,1,0.735120559914028,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0344575850489122,0.32,0.1455,0.565217391304348,0.978260869565217,0.510935757660023,0.6,0.0284044628277397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,6.96813186813187e-05,0,0,0,0,0,0.706986938480362,0.0036648602853706,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00167907723755293,0,0.197,0.608695652173913,0.978260869565217,0.552410058034603,0.4,0.0176005752834624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4.3978021978022e-05,0.227670248696953,0,1,0,0,0.691442586265126,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0394218134034166,0.3,0.1548,0.58695652173913,1,0.477555901650774,1,0.0272742154074883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,3.55274725274725e-05,0.227670248696953,0,0,0,0,0.643560724163816,0.00117403054425376,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.00547525186158563,0.2564,0.2184,0.695652173913043,1,0.475625558064502,0.3,0.0314236806943128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,5.62142857142857e-05,0.227670248696953,0,0,0,0,0.719566464356903,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0100744634253176,0.0725,0.0583,0.58695652173913,1,0.490783316788524,0.7,0.0222052696673091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,6.66043956043956e-05,0.36084880671453,0,1,0,0,0.729735337318737,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0131406044678055,0.6212,0.3484,0.58695652173913,1,0.570287669392024,1,0.0190061573068246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,3.37197802197802e-05,0,0,1,0,0,0.723318578562254,NA,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0265002190100745,0.34,0.1786,0.58695652173913,1,0.534887406061132,0.6,0.0372114607363234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,3.62637362637363e-05,0.227670248696953,0,0,0,0,0.681245799288186,0.00200430712462604,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.00350416119141481,0.0476,0.1017,0.58695652173913,1,0.577721042667866,0.8,0.0325884063907146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,7.06813186813187e-05,0.36084880671453,0,0,0,1,0.719011385203261,NA,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0188348664038546,0.3654,0.2905,0.58695652173913,1,0.634280665117407,0.9,0.0176466778545432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7.96098901098901e-05,0.227670248696953,0,0,0,0,0.724350118275474,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00839538618776464,0.3854,0.2244,0.58695652173913,1,0.509197234181214,0.6,0.0157838645249944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,4.83516483516484e-05,0.227670248696953,0,0,0,0,0.701982227940435,0.00319134317312703,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0506643305592057,0.5055,0.1719,0.565217391304348,1,0.47785618781473,0.7,0.0251852732307691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6.6945054945055e-05,0.36084880671453,0,0,0,0,0.695322560340156,0.00281836736553792,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0100014600671631,0.1884,0.1181,0.58695652173913,1,0.574720810117558,0.6,0.0180177124685635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,8.61428571428571e-05,0,0,0,0,0,0.725865891029166,0.00454054261623199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0675281062928895,0.4987,0.189,0.630434782608696,1,0.509286181312757,0.7,0.0146173602576184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,5.37252747252747e-05,0,0,0,0,0,0.699204373643867,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000219010074463425,0,0,0.760869565217391,0.91304347826087,0.534985266894998,0.1,0.0225765369191252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,2.48351648351648e-05,0,0,0,0,0,0.630826060870696,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000584026865235801,0.1667,0.0555,0.760869565217391,0.978260869565217,0.640188041556336,0,0.0440630356273733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0.00148131868131868,0,0,0,0,0,0.593890131524126,NA,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0.00270112425171558,0.2,0.1532,0.739130434782609,1,0.535814204667345,0.4,0.000695487682290393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,5.46428571428571e-05,0,0,0,0,0,0.657068387315687,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00014600671630895,0.5,0.5,0.826086956521739,0.91304347826087,0.903417795312528,0,0.0208597455859397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,4.06593406593407e-05,0.227670248696953,0,1,0,0,0.703217903233936,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.014746678347204,0.1842,0.1578,0.543478260869565,1,0.490237592119461,1,0.0300027747090991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,7.96703296703297e-05,0.227670248696953,0,0,0,0,0.712055334322412,NA,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.00124105708862608,0.1111,0.1333,0.58695652173913,0.956521739130435,0.44011533561939,0.5,0.0155041857817078,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,4.01098901098901e-05,0.36084880671453,0,0,0,0,0.666608782150774,0.00263674436358149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0242371149072857,0.6371,0.4524,0.543478260869565,1,0.625316911838742,0.4,0.0288304480999876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1.53846153846154e-05,0,0,0,0,0,0.557007273575592,0.000282131873931972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0017520805957074,0.1667,0.2153,0.543478260869565,1,0.575337118174961,0.1,0.0628067117859087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.00767802197802198,0,0,0,0,0,0.845655613586069,0.0293191093117173,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,7.30033581544751e-05,0,0,0.869565217391304,0.869565217391304,0.471482718355367,0,0.000191062747615606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,0.00126868131868132,0,0,0,0,0,0.786819599108937,0.0113514051895984,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,7.30033581544751e-05,0,0,0.869565217391304,0.869565217391304,0.307861057118528,0,0.0010758567726226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,0.00343296703296703,0,0,0,0,0,0.795825251510974,0.0131352025302419,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.00014600671630895,0,0,0.869565217391304,0.891304347826087,0.736075809574647,0,0.000402142446794173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,0.000342307692307692,0,0,0,0,0,0.75992804798106,0.00736218568234092,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,7.30033581544751e-05,0,0,0.869565217391304,0.869565217391304,0.440661161555141,0,0.00385112530069111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,0.0016,0,0,0,0,0,0.768515470667517,0.00840003140780627,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,7.30033581544751e-05,0,0,0.869565217391304,0.869565217391304,0.511898383793601,0,0.000833229170202143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,0.00612087912087912,0,0,0,0,0,0.826857965155292,0.0216325644074895,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,7.30033581544751e-05,0,0,0.869565217391304,0.869565217391304,0.362072698280742,0,0.000234341359557241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,0.00274725274725275,0,0,0,0,0,0.782175575986463,0.0105081555376578,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.00014600671630895,0,0,0.826086956521739,0.869565217391304,0.581642419349427,0,0.000493898228023112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,0.00412307692307692,0,0,0,0,0,0.792173767513418,0.0123568182361429,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,7.30033581544751e-05,0,0,0.869565217391304,0.869565217391304,0.370701650757996,0,0.000333296576807189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,0.00149945054945055,0,0,0,0,0,0.744661110051128,0.0057405517363013,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,7.30033581544751e-05,0,0,0.869565217391304,0.869565217391304,0.362072698280742,0,0.000861506105076142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,5.2478021978022e-05,0.227670248696953,0,0,0,0,0.684446019237442,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00591327201051248,0.05,0.1361,0.58695652173913,1,0.485435898516388,0.6,0.0226252599983629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,3.46153846153846e-05,0,0,0,0,0,0.654434376345703,0.00146916792243297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00963644327639071,0.7544,0.4966,0.58695652173913,0.934782608695652,0.68134138237668,1,0.0327965964681887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.00307032967032967,0,0,0,0,0,0.789017153602165,0.0117405973366479,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,7.30033581544751e-05,0,0,0.869565217391304,0.869565217391304,0.479124933082426,0,0.000445793025240748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,0.00182417582417582,0,0,0,0,0,0.756980292255568,0.0070054262142122,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,7.30033581544751e-05,0,0,0.869565217391304,0.869565217391304,0.400536469808027,0,0.00071986276620206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,0.00127527472527473,0,0,0,0,0,0.739275881874071,0.00525406155248942,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,7.30033581544751e-05,0,0,0.869565217391304,0.869565217391304,0.342939778011339,0,0.00100562166058107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,7.52747252747253e-05,0,0,0,0,0,0.701243666344495,NA,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0.000803036939699226,0.4,0.64,0.760869565217391,1,0.403184127778052,0,0.0161603813984152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5.21978021978022e-05,0.227670248696953,0,0,0,0,0.65584280402276,0.00206268594668346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0252591619214484,0.2965,0.2761,0.543478260869565,0.91304347826087,0.747986336760703,0.5,0.0217961292305577,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0.00235,0,0,0,0,0,0.787744747587871,0.0114811359052815,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,7.30033581544751e-05,0,0,0.869565217391304,0.869565217391304,0.430371288858057,0,0.000581499690050705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,2.83846153846154e-05,0.227670248696953,0,1,0,0,0.729264681094719,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00408818805665061,0.7407,0.4618,0.58695652173913,1,0.554940643419492,0.9,0.0445691139962208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,5.7989010989011e-05,0.227670248696953,0,1,0,0,0.68804311667117,0.00238376946799931,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0032121477587969,0.14,0.1676,0.673913043478261,1,0.649654320956859,0.4,0.0205826735640265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,2.96703296703297e-05,0.227670248696953,0,0,0,0,0.703719626009027,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000730033581544751,0,0.1905,0.673913043478261,0.934782608695652,0.418815430397491,0.8,0.0411442476246584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,5.93406593406593e-05,0.36084880671453,0,0,0,0,0.68226375723434,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00496422835450431,0.2,0.1894,0.673913043478261,1,0.435254737369448,0.3,0.0199448956199918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6.58076923076923e-05,0,0,0,0,0,0.717886065053316,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000511023507081326,0.125,0.125,0.782608695652174,0.891304347826087,0.61130460782893,0,0.0189239022226485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,1.24945054945055e-05,0,0,0,0,0,0.56621849105184,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00408818805665061,0.0625,0.1563,0.630434782608696,1,0.62505532424663,0,0.0786134415711165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1.24945054945055e-05,0,0,0,0,0,0.56621849105184,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000949043656008176,0,0.1429,0.760869565217391,1,0.460163316306411,0,0.0786134415711165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
